ID,Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate
9583,North Dakota,10-20-2020,33666,412,27222.0,6032.0,4417.7507866813985,746364.0,,1.2237866096358343,97940.06261957687,
9584,Ohio,10-20-2020,185639,5083,152460.0,28096.0,1588.1376667151444,3979414.0,,2.73810998766423,34043.80149027727,
9585,Oklahoma,10-20-2020,109548,1191,93698.0,14659.0,2768.481244871393,1467010.0,,1.0871946543980722,37074.06498556598,
9586,Oregon,10-20-2020,40136,633,5870.0,33633.0,951.6003487178076,795317.0,,1.5771377317121786,18856.486310075758,
9587,Pennsylvania,10-20-2020,189970,8516,146048.0,35406.0,1483.9100392915507,2340511.0,,4.482813075748802,18282.401273739568,
9588,Rhode Island,10-20-2020,28649,1164,2558.0,24927.0,2704.3661225965466,985320.0,,4.062969039058955,93010.78669122237,
9589,South Carolina,10-20-2020,165493,3696,83361.0,78436.0,3214.258939222493,1619922.0,,2.2333270893632964,31462.6526157794,
9590,South Dakota,10-20-2020,34457,330,25686.0,8441.0,3894.947092608565,234726.0,,0.9577154134138202,26532.935289190533,
9591,Tennessee,10-20-2020,233569,2952,208182.0,22435.0,3420.164722702921,3396736.0,,1.2638663521272089,49738.606748048885,
9592,Texas,10-20-2020,869583,17559,733758.0,110961.0,2973.791346432964,7444326.0,,2.0362366153799765,25673.73621101563,
9593,Utah,10-20-2020,96643,551,71693.0,24399.0,3014.4811628848547,986424.0,,0.5701395858986166,30768.462968011434,
9594,Vermont,10-20-2020,1956,58,1701.0,197.0,313.4670643232493,179713.0,,2.965235173824132,28800.667960492887,
9595,Virginia,10-20-2020,167754,3485,19170.0,144618.0,1959.6933707253186,2411940.0,,2.081664374962635,28257.684154882674,
9596,Washington,10-20-2020,99150,2282,,96868.0,1302.0537517730056,2244336.0,,2.3015632879475545,29472.98143256905,
9597,West Virginia,10-20-2020,20520,411,14988.0,5121.0,1144.995360313635,691809.0,,2.0029239766081868,38602.246355907184,
9598,Wisconsin,10-20-2020,187828,1633,139455.0,37394.0,3065.41903265885,1900711.0,,0.9149382010510864,32644.61220170121,
9599,Wyoming,10-20-2020,9526,61,6944.0,2521.0,1645.9355275684698,118280.0,,0.6403527188746588,20436.831219903277,
9600,Alabama,10-21-2020,176605,2828,74439.0,98407.0,3582.854817837793,1273523.0,,1.6097999703997177,25973.382607427622,
9601,Alaska,10-21-2020,11602,68,6751.0,4783.0,1585.95848512395,547140.0,,0.5861058438200311,74792.39144550232,
9602,Arizona,10-21-2020,233912,5854,38883.0,189175.0,3213.643283562199,1657389.0,,2.50265056944492,22770.34537817585,
9603,Arkansas,10-21-2020,101596,1751,91317.0,8528.0,3366.553957778571,1242752.0,,1.723493050907516,41180.67309871681,
9604,California,10-21-2020,886939,17167,,869772.0,2244.7205767187534,17293139.0,,1.9355333343104768,43766.555478288334,
9605,Colorado,10-21-2020,88849,2194,7286.0,79346.0,1542.4565390738526,1724038.0,,2.4699975232476983,29937.784958365864,
9606,Connecticut,10-21-2020,64871,4567,9651.0,50653.0,1819.5169140661048,2070126.0,,7.040125788102543,58063.376104083625,
9607,Delaware,10-21-2020,23375,670,12335.0,10370.0,2400.478966156071,331480.0,,2.8663101604278074,34041.10236155783,
9608,Florida,10-21-2020,762533,16210,,746323.0,3550.341453571203,5767947.0,,2.125809637091116,26855.46899098355,
9609,Georgia,10-21-2020,343750,7704,,336046.0,3237.6029475325604,3327836.0,,2.241163636363636,31343.161141832632,
9610,Hawaii,10-21-2020,14233,203,11150.0,2880.0,1005.2462369479724,482982.0,,1.4262629101384108,34111.981874067715,
9611,Idaho,10-21-2020,55650,546,26549.0,28555.0,3114.044536712431,357833.0,,0.981132075471698,20023.502222918585,
9612,Illinois,10-21-2020,358799,9605,,349194.0,2831.471498847719,6953692.0,,2.6769862792259733,54875.238531226096,
9613,Indiana,10-21-2020,152396,4023,110746.0,37627.0,2263.681558784704,2574800.0,,2.6398330664846847,38245.933473049525,
9614,Iowa,10-21-2020,110250,1594,84671.0,23985.0,3494.3757190807178,842542.0,,1.4458049886621316,26704.383737920238,
9615,Kansas,10-21-2020,76464,952,2485.0,70086.0,2522.385159993053,605509.0,,1.2437912499149486,20784.19971208047,
9616,Kentucky,10-21-2020,90996,1363,17534.0,72099.0,2036.765000482354,1714875.0,,1.4978680381555234,38384.07600556263,
9617,Louisiana,10-21-2020,177399,5784,165282.0,6333.0,3816.0219618249375,2631404.0,,3.2604467894407523,56604.013858217855,
9618,Maine,10-21-2020,6024,146,5244.0,634.0,448.1435963969968,560810.0,,2.4236387782204516,41720.353634694526,
9619,Maryland,10-21-2020,137236,4058,7960.0,125218.0,2269.984517870612,3138875.0,,2.956950071409834,51919.30436278466,
9620,Massachusetts,10-21-2020,146166,9780,118892.0,17494.0,2120.651960543217,5366394.0,,6.6910225360206885,77858.42095389731,
9621,Michigan,10-21-2020,167872,7418,109539.0,50915.0,1680.9292453071066,4420831.0,,4.418842927945102,44266.48944708031,
9622,Minnesota,10-21-2020,126591,2334,113158.0,11099.0,2244.6677371856886,2539376.0,,1.843732966798588,45027.33511690125,
9623,Mississippi,10-21-2020,112123,3223,97675.0,11225.0,3767.385302281573,841667.0,,2.8745217305994317,28280.40531572848,
9624,Missouri,10-21-2020,163275,2650,,160625.0,2660.3163409819226,2326868.0,,1.6230286326749352,37912.75433292252,
9625,Montana,10-21-2020,24712,275,15085.0,9352.0,2312.1733418913936,447994.0,,1.112819682745225,41916.469088996964,
9626,Nebraska,10-21-2020,60308,576,39687.0,20045.0,3117.6463290060833,549922.0,,0.9550971678715924,28428.439088341234,
9627,Nevada,10-21-2020,92064,1732,2329.0,88003.0,2988.939521245028,769613.0,,1.8812999652415712,24986.169531673066,
9628,New Hampshire,10-21-2020,9917,469,8650.0,798.0,729.3461625301259,552925.0,,4.72925279822527,40664.891289399,
9629,New Jersey,10-21-2020,223223,16245,36110.0,170868.0,2513.152724722169,4264123.0,,7.2774758873413585,48007.56345000501,
9630,New Mexico,10-21-2020,38715,950,20165.0,17600.0,1846.359431312711,1070481.0,,2.4538292651427094,51052.37480023407,
9631,New York,10-21-2020,488506,33589,78645.0,376490.0,2511.1392202178304,13197504.0,,6.831236463830536,67841.07033154495,
9632,North Carolina,10-21-2020,250592,4032,218541.0,28019.0,2389.3019926232473,3692043.0,,1.6089899118886477,35202.263826262264,
9633,North Dakota,10-21-2020,34165,422,27769.0,5974.0,4483.231023197588,752495.0,,1.2351822040099516,98744.59033516957,
9634,Ohio,10-21-2020,188005,5149,153769.0,29087.0,1608.3787460112412,4011513.0,,2.7387569479535117,34318.40774738859,
9635,Oklahoma,10-21-2020,110855,1210,94979.0,14666.0,2801.511560231298,1478225.0,,1.0915159442514997,37357.4888468983,
9636,Oregon,10-21-2020,40443,635,5870.0,33938.0,958.8791335258694,799935.0,,1.5701110204485325,18965.97630435468,
9637,Pennsylvania,10-21-2020,191333,8546,147174.0,35613.0,1494.5568223812722,2353833.0,,4.466558304108544,18386.463228487384,
9638,Rhode Island,10-21-2020,29123,1169,2580.0,25374.0,2749.1100767349376,998560.0,,4.014009545719878,94260.59671821033,
9639,South Carolina,10-21-2020,166357,3708,84052.0,78597.0,3231.0398285863225,1633549.0,,2.2289413730711662,31727.320647447115,
9640,South Dakota,10-21-2020,35044,333,26023.0,8688.0,3961.300342843966,236250.0,,0.9502339915534757,26705.205056411567,
9641,Tennessee,10-21-2020,235861,2970,210243.0,22648.0,3453.7266146681873,3416255.0,,1.259216233289946,50024.424622948536,
9642,Texas,10-21-2020,876430,17652,739140.0,112189.0,2996.911871724125,7474874.0,,2.031344758976318,25779.089105794028,
9643,Utah,10-21-2020,98006,557,72606.0,24843.0,3056.995756026748,993995.0,,0.5683325510683019,31004.617028669745,
9644,Vermont,10-21-2020,1971,58,1708.0,205.0,315.87095285333555,180694.0,,2.942668696093353,28957.882270360536,
9645,Virginia,10-21-2020,168772,3515,19226.0,145523.0,1971.2919624454005,2431736.0,,2.086651610602639,28489.60912628745,
9646,Washington,10-21-2020,99874,2286,,97588.0,1311.5614362539302,2252788.0,,2.2888839938322287,29583.97445637122,
9647,West Virginia,10-21-2020,20735,414,15215.0,5106.0,1156.9921440596113,696597.0,,1.9966240655895828,38869.41193998037,
9648,Wisconsin,10-21-2020,192191,1681,142485.0,38521.0,3137.6396881441688,1910755.0,,0.9201530486569924,32817.11737737173,
9649,Wyoming,10-21-2020,9848,61,7070.0,2717.0,1701.5718114102758,121670.0,,0.6194151096669375,21022.56725165397,
9650,Alabama,10-22-2020,180437,2843,74439.0,99782.0,3611.203737978477,1280695.0,,1.605634120995798,26119.654877390916,
9651,Alaska,10-22-2020,11835,68,6812.0,4955.0,1617.8088839374204,548709.0,,0.574566962399662,75006.86902377845,
9652,Arizona,10-22-2020,234906,5859,39089.0,189958.0,3227.29953644303,1668562.0,,2.4941891650277133,22923.847705577784,
9653,Arkansas,10-22-2020,102798,1772,92288.0,8738.0,3406.384244967533,1255534.0,,1.723768944921107,41604.22611939013,
9654,California,10-22-2020,893364,17256,,876108.0,2260.9813677149978,17358770.0,,1.93157548322968,43932.658509241555,
9655,Colorado,10-22-2020,90222,2198,7352.0,80649.0,1566.2985766320942,1742583.0,,2.4368341112429186,30259.817432158725,
9656,Connecticut,10-22-2020,65373,4569,9800.0,51004.0,1833.5971269634115,2092263.0,,6.989123950254692,58684.27983497543,
9657,Delaware,10-22-2020,23528,670,12410.0,10448.0,2416.191192116365,333059.0,,2.847670860251615,34203.25664123956,
9658,Florida,10-22-2020,768091,16267,,751824.0,3576.2194126876593,5821939.0,,2.117848015404425,27106.854879543407,
9659,Georgia,10-22-2020,345535,7729,,337806.0,3254.414936656475,3367534.0,,2.2368211613874136,31717.05601255596,
9660,Hawaii,10-22-2020,14335,206,11188.0,2941.0,1012.4502779912308,487311.0,,1.4370422043948383,34417.729851285985,
9661,Idaho,10-22-2020,56600,553,26916.0,29131.0,3167.2043266473243,360185.0,,0.9770318021201412,20155.114671262658,
9662,Illinois,10-22-2020,363740,9647,,354093.0,2870.4635269074597,7034669.0,,2.6521691317974376,55514.2706008868,
9663,Indiana,10-22-2020,155246,4065,111792.0,39389.0,2306.015297482153,2611265.0,,2.618424951367507,38787.58251922583,
9664,Iowa,10-22-2020,111733,1601,85697.0,24435.0,3541.379430567309,848270.0,,1.4328801696902438,26885.93280022313,
9665,Kansas,10-22-2020,77905,952,2485.0,70646.0,2542.396734440572,605509.0,,1.2650537344062214,20784.19971208047,
9666,Kentucky,10-22-2020,92299,1380,17627.0,73292.0,2065.930071426445,1744003.0,,1.49514079242462,39036.04852011327,
9667,Louisiana,10-22-2020,178171,5799,165282.0,7090.0,3832.628419327679,2651160.0,,3.2547384254452183,57028.984291409775,
9668,Maine,10-22-2020,6063,146,5269.0,648.0,451.0449244613202,567382.0,,2.408048820715817,42209.26461004663,
9669,Maryland,10-22-2020,137979,4070,7999.0,125910.0,2282.274285109367,3169302.0,,2.949724233397837,52422.58935305871,
9670,Massachusetts,10-22-2020,147215,9810,122856.0,14549.0,2135.8713953407055,5441066.0,,6.6637231260401455,78941.8009683855,
9671,Michigan,10-22-2020,170076,7464,109539.0,53073.0,1702.9982506007645,4468863.0,,4.388626261200875,44747.441562445514,
9672,Minnesota,10-22-2020,128152,2354,113976.0,11822.0,2272.3468481631426,2564491.0,,1.8368812035707598,45472.665592364894,
9673,Mississippi,10-22-2020,113081,3231,97675.0,12175.0,3799.574550870941,842625.0,,2.857243922498032,28312.594564317853,
9674,Missouri,10-22-2020,165210,2665,,162545.0,2691.8442057487273,2346490.0,,1.6130984807215059,38232.4648044751,
9675,Montana,10-22-2020,25640,278,16266.0,9096.0,2399.001476452547,452846.0,,1.0842433697347893,42370.44549943955,
9676,Nebraska,10-22-2020,61285,587,39905.0,20793.0,3168.1527371681677,554539.0,,0.9578200212123684,28667.11676130372,
9677,Nevada,10-22-2020,92853,1736,2346.0,88771.0,3014.5551069491285,774095.0,,1.8696218754375202,25131.681642098647,
9678,New Hampshire,10-22-2020,9994,470,8692.0,832.0,735.0091306167267,561032.0,,4.702821693015808,41261.12092937397,
9679,New Jersey,10-22-2020,224385,16263,36213.0,171909.0,2526.2350839151154,4297612.0,,7.247810682532254,48384.59884330328,
9680,New Mexico,10-22-2020,39377,953,20332.0,18092.0,1877.9309137750386,1078087.0,,2.4201945298016607,51415.11301112299,
9681,New York,10-22-2020,490134,33614,78753.0,377985.0,2519.507867993937,13332845.0,,6.8136468802409125,68536.7835739688,
9682,North Carolina,10-22-2020,252992,4082,218541.0,30369.0,2412.185104543404,3727675.0,,1.6134897546167468,35542.001761236854,
9683,North Dakota,10-22-2020,35052,431,28271.0,6350.0,4599.6257522353835,760318.0,,1.229601734565788,99771.14722949053,
9684,Ohio,10-22-2020,190430,5161,155181.0,30088.0,1629.1245690429544,4055125.0,,2.710182219188153,34691.50747277378,
9685,Oklahoma,10-22-2020,112483,1221,96245.0,15017.0,2842.654141261081,1491088.0,,1.0854973640461223,37682.56072637378,
9686,Oregon,10-22-2020,40443,635,5870.0,33938.0,958.8791335258694,806001.0,,1.5701110204485325,19109.797505155017,
9687,Pennsylvania,10-22-2020,193401,8574,148804.0,36023.0,1510.7105622415393,2373439.0,,4.433275939628027,18539.611305711947,
9688,Rhode Island,10-22-2020,29594,1173,2595.0,25826.0,2793.570841290174,1015720.0,,3.963641278637562,95880.44113385334,
9689,South Carolina,10-22-2020,167485,3755,84761.0,78969.0,3252.948211922433,1649351.0,,2.241991820163,32034.232237409185,
9690,South Dakota,10-22-2020,36017,347,26397.0,9273.0,4071.286224409632,238446.0,,0.9634339339756226,26953.436295793068,
9691,Tennessee,10-22-2020,237907,3011,212555.0,22341.0,3483.6863140403216,3436334.0,,1.26562059964608,50318.44261106834,
9692,Texas,10-22-2020,879137,17657,744283.0,109511.0,3005.43722054867,7532717.0,,2.0263858177090444,25978.57606051012,
9693,Utah,10-22-2020,99549,563,73586.0,25400.0,3105.1248955850324,1004286.0,,0.5655506333564375,31325.613124064635,
9694,Vermont,10-22-2020,1987,58,1718.0,211.0,318.4351006187609,181677.0,,2.9189733266230498,29115.417098698854,
9695,Virginia,10-22-2020,170104,3524,19321.0,146725.0,1986.5927309165384,2451698.0,,2.0758878548765667,28723.47891206147,
9696,Washington,10-22-2020,100525,2289,,98236.0,1320.110472990231,2276453.0,,2.277045511066899,29894.747043720767,
9697,West Virginia,10-22-2020,21057,420,16166.0,4471.0,1174.959420181492,705151.0,,1.9945861233793991,39346.71653608772,
9698,Wisconsin,10-22-2020,195823,1703,145509.0,38888.0,3196.257784974462,1926469.0,,0.9150994089199356,33087.0045070498,
9699,Wyoming,10-22-2020,10119,68,7220.0,2831.0,1748.3961372522933,121941.0,,0.6720031623678229,21069.391577495982,
9700,Alabama,10-23-2020,182567,2859,74439.0,103618.0,3689.7649181093516,1289773.0,,1.5802914059563555,26304.79983928813,
9701,Alaska,10-23-2020,12113,68,6915.0,5130.0,1655.8106473285986,552746.0,,0.5613803351770825,75558.71477489424,
9702,Arizona,10-23-2020,235882,5865,39306.0,190711.0,3240.708492994026,1681469.0,,2.486412697874361,23101.172912753722,
9703,Arkansas,10-23-2020,104135,1782,93215.0,9138.0,3450.68798371266,1267501.0,,1.711240217025976,42000.77274733548,
9704,California,10-23-2020,898799,17305,,881494.0,2274.7366049234947,17483293.0,,1.9253470464475373,44247.80908935445,
9705,Colorado,10-23-2020,91572,2211,7394.0,81944.0,1589.7412209901618,1764648.0,,2.4151001103234333,30642.974430500028,
9706,Connecticut,10-23-2020,66052,4577,9800.0,51675.0,1852.6418770774976,2115744.0,,6.929388966268999,59342.880390835286,
9707,Delaware,10-23-2020,23687,678,12493.0,10516.0,2432.5195838005925,335112.0,,2.862329547853253,34414.088013112014,
9708,Florida,10-23-2020,771780,16340,,755440.0,3593.395337693166,5865752.0,,2.1171836533727237,27310.84750688585,
9709,Georgia,10-23-2020,347759,7766,,339993.0,3275.3616390719285,3407623.0,,2.2331557199094774,32094.633509468353,
9710,Hawaii,10-23-2020,14464,209,11232.0,3023.0,1021.5612710753514,491450.0,,1.444966814159292,34710.05853636487,
9711,Idaho,10-23-2020,57673,562,27221.0,29890.0,3227.2469104369457,363048.0,,0.97445945243008,20315.321490824343,
9712,Illinois,10-23-2020,368740,9688,,359052.0,2909.9211549784363,7118051.0,,2.6273254867928624,56172.28178964965,
9713,Indiana,10-23-2020,157713,4092,112914.0,40707.0,2342.6599758564003,2642522.0,,2.5945863689106163,39251.872228161315,
9714,Iowa,10-23-2020,113376,1629,86630.0,25117.0,3593.4543449115235,852949.0,,1.4368120237087214,27034.23378879074,
9715,Kansas,10-23-2020,78333,975,2518.0,71713.0,2580.6006492949273,616262.0,,1.2636171373086285,21153.298271315758,
9716,Kentucky,10-23-2020,93748,1396,17722.0,74630.0,2098.363062829352,1762731.0,,1.4890984340999274,39455.23765951537,
9717,Louisiana,10-23-2020,178870,5820,165282.0,7768.0,3847.664577092467,2671238.0,,3.2537597137585954,57460.88125221294,
9718,Maine,10-23-2020,6094,146,5307.0,641.0,453.3511083073205,574283.0,,2.3957991467016737,42722.650891377256,
9719,Maryland,10-23-2020,138691,4078,8030.0,126583.0,2294.0512895158195,3201774.0,,2.9403494098391385,52959.70014952826,
9720,Massachusetts,10-23-2020,148285,9830,122856.0,15599.0,2151.3955090044933,5515148.0,,6.629126344539232,80016.62095758246,
9721,Michigan,10-23-2020,172122,7484,109539.0,55099.0,1723.4851765675628,4525886.0,,4.348078688372201,45318.422002037274,
9722,Minnesota,10-23-2020,129863,2367,114679.0,12817.0,2302.685707152524,2590925.0,,1.822690065684606,45941.384118680086,
9723,Mississippi,10-23-2020,113876,3238,97675.0,12963.0,3826.286923134561,843420.0,,2.8434437458287967,28339.30693658147,
9724,Missouri,10-23-2020,167193,2697,,164496.0,2724.1541570833906,2363811.0,,1.6131058118461898,38514.68400118096,
9725,Montana,10-23-2020,26503,282,16611.0,9610.0,2479.747899002412,461000.0,,1.0640304871146662,43133.37288005554,
9726,Nebraska,10-23-2020,62510,591,40494.0,21425.0,3231.479605129838,559308.0,,0.9454487282034876,28913.65213543368,
9727,Nevada,10-23-2020,93665,1738,2358.0,89573.0,3040.917408079331,780647.0,,1.8512784924998664,25344.398140873385,
9728,New Hampshire,10-23-2020,10112,471,8692.0,949.0,743.6874453468422,561032.0,,4.6578322784810124,41261.12092937397,
9729,New Jersey,10-23-2020,225430,16273,36317.0,172840.0,2538.000200401027,4337985.0,,7.218648804506942,48839.1376451078,
9730,New Mexico,10-23-2020,40168,960,20562.0,18646.0,1915.654543122019,1089150.0,,2.3899621589324838,51942.719220308376,
9731,New York,10-23-2020,491771,33625,78854.0,379499.0,2527.9227797933754,13474353.0,,6.795439340668726,69264.19795326932,
9732,North Carolina,10-23-2020,255708,4114,218541.0,33053.0,2438.0811595330474,3763315.0,,1.6088663631955198,35881.81597325117,
9733,North Dakota,10-23-2020,35939,440,29136.0,6363.0,4716.020481273177,768409.0,,1.2242967250062606,100832.87186606863,
9734,Ohio,10-23-2020,192948,5184,156421.0,31343.0,1650.6660050816572,4101393.0,,2.6867342496423907,35087.329221240296,
9735,Oklahoma,10-23-2020,113856,1234,97490.0,15132.0,2877.352399095167,1511552.0,,1.0838251826869028,38199.723980792376,
9736,Oregon,10-23-2020,41348,649,5870.0,34829.0,980.3361376017516,815201.0,,1.569604333946019,19327.92395542917,
9737,Pennsylvania,10-23-2020,195655,8608,148651.0,38396.0,1528.3172013348862,2391447.0,,4.399580894942629,18680.27694758994,
9738,Rhode Island,10-23-2020,30118,1177,2602.0,26339.0,2843.0346218144714,1034572.0,,3.9079620160701234,97660.00447439543,
9739,South Carolina,10-23-2020,168549,3777,85420.0,79352.0,3273.613566416779,1667501.0,,2.240891372835199,32386.74744800352,
9740,South Dakota,10-23-2020,37202,356,26984.0,9862.0,4205.236141835441,241002.0,,0.9569377990430622,27242.36118097481,
9741,Tennessee,10-23-2020,241513,3076,214634.0,23803.0,3536.4891859542604,3478495.0,,1.2736374439471168,50935.80863512923,
9742,Texas,10-23-2020,886417,17772,748252.0,112542.0,3029.971739779178,7611586.0,,2.0229532864312,26250.576762954708,
9743,Utah,10-23-2020,101509,567,74688.0,26254.0,3166.2610676746235,1012740.0,,0.5585711611778266,31589.3096540878,
9744,Vermont,10-23-2020,2016,58,1723.0,235.0,323.08261844359436,182943.0,,2.876984126984127,29318.30529063813,
9745,Virginia,10-23-2020,171284,3539,19406.0,147789.0,2000.2298629995435,2472061.0,,2.070520705207052,28962.04671326957,
9746,Washington,10-23-2020,101345,2296,,99049.0,1330.87884491614,2296275.0,,2.2655286397947605,30155.052736788286,
9747,West Virginia,10-23-2020,21393,424,16368.0,4601.0,1193.7078822217152,710357.0,,1.9819567148132569,39637.206099722855,
9748,Wisconsin,10-23-2020,200466,1745,149534.0,39199.0,3271.449706428617,1944538.0,,0.9161162968951796,33397.33863878922,
9749,Wyoming,10-23-2020,10545,68,7357.0,3120.0,1822.001904074062,124231.0,,0.6448553816974869,21465.06577003554,
9750,Alabama,10-24-2020,183831,2866,74439.0,105971.0,3737.896897628786,1295868.0,,1.5637617582225714,26429.106794869047,
9751,Alaska,10-24-2020,12485,68,6939.0,5478.0,1706.6619278376584,552746.0,,0.5446535843011614,75558.71477489424,
9752,Arizona,10-24-2020,236772,5869,39525.0,191378.0,3252.935922635816,1693549.0,,2.47875593397868,23267.13622744229,
9753,Arkansas,10-24-2020,105318,1797,93977.0,9544.0,3489.88867401594,1280018.0,,1.7062610379992025,42415.54454828744,
9754,California,10-24-2020,903684,17343,,886341.0,2287.0998678054634,17609179.0,,1.9191443026544681,44566.40923493472,
9755,Colorado,10-24-2020,93400,2218,7463.0,83696.0,1621.4842979431598,1790404.0,,2.3753172622808614,31090.22535500846,
9756,Connecticut,10-24-2020,66052,4577,9800.0,51675.0,1852.6418770774976,2115744.0,,6.929388966268999,59342.880390835286,
9757,Delaware,10-24-2020,23847,680,12610.0,10557.0,2448.9506697721413,337276.0,,2.8515117205518514,34636.31845087722,
9758,Florida,10-24-2020,776251,16417,,759834.0,3614.212242192928,5938061.0,,2.1149087086522282,27647.517054520224,
9759,Georgia,10-24-2020,349605,7808,,341797.0,3292.7481555552613,3426110.0,,2.2333776690836804,32268.752973296818,
9760,Hawaii,10-24-2020,14553,212,11292.0,3049.0,1027.847150024861,496293.0,,1.456744313887171,35052.109230212904,
9761,Idaho,10-24-2020,58694,572,27509.0,30613.0,3284.3796951985523,366047.0,,0.9745459501823014,20483.13855399776,
9762,Illinois,10-24-2020,374901,9751,,365150.0,2958.540844287494,7201568.0,,2.600953318342709,56831.35833437041,
9763,Indiana,10-24-2020,160454,4118,113498.0,42838.0,2383.3746347229644,2681197.0,,2.566467648048662,39826.348489257405,
9764,Iowa,10-24-2020,114836,1634,87463.0,25739.0,3639.729070987331,859419.0,,1.4228987425545996,27239.300554345864,
9765,Kansas,10-24-2020,78405,975,2518.0,72064.0,2592.8547351916063,616262.0,,1.265588180783182,21153.298271315758,
9766,Kentucky,10-24-2020,95480,1404,17723.0,76353.0,2137.1304479983205,1785186.0,,1.4704650188521156,39957.84830268464,
9767,Louisiana,10-24-2020,178870,5820,165282.0,7768.0,3847.664577092467,2671238.0,,3.2537597137585954,57460.88125221294,
9768,Maine,10-24-2020,6136,146,5317.0,673.0,456.47561545351476,574325.0,,2.379400260756193,42725.775398523445,
9769,Maryland,10-24-2020,139487,4091,8055.0,127341.0,2307.217715790449,3234284.0,,2.9328898033508497,53497.43949398579,
9770,Massachusetts,10-24-2020,149488,9839,122856.0,16793.0,2168.8492554881727,5585169.0,,6.581799207963183,81032.52185744424,
9771,Michigan,10-24-2020,175612,7522,114939.0,53151.0,1758.4311060026193,4579991.0,,4.283306379974034,45860.18403988362,
9772,Minnesota,10-24-2020,132122,2381,116693.0,13048.0,2342.741512212144,2625390.0,,1.8021222809221784,46552.50555355385,
9773,Mississippi,10-24-2020,115088,3255,97675.0,14158.0,3867.010690660985,844632.0,,2.8282705408035587,28380.030704107885,
9774,Missouri,10-24-2020,169829,2808,,167021.0,2767.1037444349654,2388281.0,,1.6534278597883754,38913.38521608726,
9775,Montana,10-24-2020,27142,294,17436.0,9412.0,2539.5358063133785,464032.0,,1.0831921008031833,43417.061354182064,
9776,Nebraska,10-24-2020,63215,595,41008.0,21612.0,3267.92486383431,564275.0,,0.9412323024598592,29170.423199242352,
9777,Nevada,10-24-2020,94812,1743,2358.0,90715.0,3078.1557817201465,783707.0,,1.8341560140066653,25443.743758433007,
9778,New Hampshire,10-24-2020,10238,473,8819.0,946.0,752.9541203976435,574187.0,,4.6200429771439735,42228.60593170166,
9779,New Jersey,10-24-2020,227339,16281,36379.0,174679.0,2559.4926476465826,4339894.0,,7.1615516915267525,48860.63009235335,
9780,New Mexico,10-24-2020,41040,965,20655.0,19420.0,1957.2411484198285,1099484.0,,2.351364522417154,52435.55864593632,
9781,New York,10-24-2020,493832,33634,78960.0,381454.0,2538.5172411364683,13631293.0,,6.76707868262891,70070.93971124361,
9782,North Carolina,10-24-2020,258292,4144,218541.0,35607.0,2462.7186433670818,3809077.0,,1.6043857339755003,36318.139709788746,
9783,North Dakota,10-24-2020,36874,448,30116.0,6310.0,4838.713910416738,775786.0,,1.2149482019851383,101800.9033385735,
9784,Ohio,10-24-2020,195806,5206,157744.0,32856.0,1675.1161338340848,4149769.0,,2.6587540729088994,35501.18486453191,
9785,Oklahoma,10-24-2020,115685,1245,98700.0,15740.0,2923.574623114498,1532709.0,,1.0761982970998831,38734.40063118987,
9786,Oregon,10-24-2020,41739,653,5870.0,35216.0,989.6065117384038,821142.0,,1.564484055679341,19468.7814816334,
9787,Pennsylvania,10-24-2020,197370,8636,150245.0,38489.0,1541.713557166781,2407679.0,,4.375538329026702,18807.06974517788,
9788,Rhode Island,10-24-2020,30118,1177,2602.0,26339.0,2843.0346218144714,1034572.0,,3.9079620160701234,97660.00447439543,
9789,South Carolina,10-24-2020,169341,3793,86031.0,79517.0,3288.9960483336226,1679084.0,,2.239859218972369,32611.71624603736,
9790,South Dakota,10-24-2020,38141,366,27557.0,10218.0,4311.378734631084,243680.0,,0.95959728376288,27545.07669056665,
9791,Tennessee,10-24-2020,244087,3100,216744.0,24243.0,3574.1804206482375,3505140.0,,1.2700389615178194,51325.972950755095,
9792,Texas,10-24-2020,896219,17916,753611.0,116836.0,3063.7523998667257,7710195.0,,2.0166328591272475,26590.656100430264,
9793,Utah,10-24-2020,103117,568,75776.0,26773.0,3216.417682327716,1022809.0,,0.5508306098897369,31903.3811422358,
9794,Vermont,10-24-2020,2043,58,1728.0,257.0,327.40961779774966,184670.0,,2.838962310327949,29595.072990068737,
9795,Virginia,10-24-2020,172372,3578,19455.0,148762.0,2012.660272913692,2489017.0,,2.080434947115972,29160.6989569117,
9796,Washington,10-24-2020,102264,2296,,99968.0,1342.947300769689,2318931.0,,2.245169365563639,30452.574973804614,
9797,West Virginia,10-24-2020,21716,424,16578.0,4714.0,1211.7309573377631,715690.0,,1.9524774359918955,39934.78213561721,
9798,Wisconsin,10-24-2020,205139,1770,152928.0,39842.0,3341.214344379,1962769.0,,0.9098385936054282,33710.455112071686,
9799,Wyoming,10-24-2020,10805,68,7471.0,3266.0,1866.925611523968,124491.0,,0.6293382693197593,21509.989477485447,
9800,Alabama,10-25-2020,184723,2866,74439.0,107050.0,3759.903001824324,1302666.0,,1.5546093135526566,26567.751369772912,
9801,Alaska,10-25-2020,13008,68,6946.0,5994.0,1778.1544539296967,559969.0,,0.5227552275522755,76546.07713811181,
